customer_id,email,first_name,last_name,age,gender,country,acquisition_source,signup_date,is_subscribed,customer_segment
324,user324@gmail.com,,Smith,-5,,GB,organic_search,12/15/2024,No,premium
325,user325@gmail.com,jane,Smith,23,Female,GB,direct,07/09/2024,1,STANDARD
326,user326@hotmail.com,Mike,davis,,female,USA,social_media,2024-05-04,Yes,STANDARD
327,user327@gmail.com,Jane,davis,-5,m,GB,paid_search,2024-12-22,FALSE,Basic
328,user328@hotmail.com,JOHN,,-5,Male,United Kingdom,paid_search,11-27-2023,FALSE,Standard
329,user329@gmail.com,Mike,,-5,Male,United States,organic_search,2024-11-12,True,STANDARD
330,user330@outlook.com,,Brown,twenty-five,F,UK,email,02/03/2023,FALSE,
331,user331@outlook.com,Mike,Johnson,-5,f,USA,organic_search,21-03-2023,No,Standard
332,user332@outlook.com,Jane,Smith,150,f,CA,social_media,12/10/2024,True,premium
333,user333@gmail.com,JOHN,Johnson,150,,usa,email,01/23/2024,False,Premium
334,user334@outlook.com,David,Johnson,-5,Male,CA,email,02/04/2023,0,STANDARD
335,user335@gmail.com,,,63,m,United States,email,04-06-2023,True,Standard
336,user336@hotmail.com,Sarah,,twenty-five,,U.S.A,email,24-02-2023,TRUE,Standard
337,user337@company.org,Mike,Smith,41,m,US,referral,09-04-2023,False,Standard
338,user338@hotmail.com,David,Johnson,48,male,CA,social_media,2023/04/10,False,
339,user339@company.org,Mike,davis,150,female,United States,paid_search,2023/09/29,1,Basic
340,user340@gmail.com,Sarah,JONES,54,Male,US,email,2024-03-26,FALSE,STANDARD
341,user341@gmail.com,,Brown,53,m,United Kingdom,paid_search,2024/02/28,,
342,user342@gmail.com,Sarah,,37,m,USA,paid_search,05-01-2024,,STANDARD
343,user343@gmail.com,Mike,Johnson,150,Male,United States,email,11/24/2024,No,Standard
344,user344@gmail.com,JOHN,Brown,,,U.S.A,organic_search,13-02-2023,0,Premium
345,user345@gmail.com,,davis,-5,,UK,organic_search,2024-02-02,,premium
346,user346@gmail.com,Mike,Johnson,twenty-five,F,U.S.A,paid_search,04-26-2023,FALSE,premium
347,user347@gmail.com,jane,,,male,CA,paid_search,09/28/2023,True,Premium
348,user348@gmail.com,Emily,Brown,150,male,Canada,email,2024-02-10,FALSE,Basic
349,user349@company.org,Jane,Brown,-5,f,Canada,organic_search,15-11-2023,True,STANDARD
350,user350@company.org,Sarah,,150,,Canada,paid_search,2024-10-23,,Standard
351,user351@gmail.com,,,twenty-five,,USA,paid_search,03/09/2023,No,Standard
352,user352@company.org,John,davis,,male,Canada,referral,2023/03/01,,premium
353,user353@gmail.com,John,Brown,150,,UK,social_media,10/12/2024,False,STANDARD
354,user354@gmail.com,Mike,JONES,65,male,USA,email,2024/07/18,1,Standard
355,user355@gmail.com,Sarah,Brown,,Female,U.S.A,email,2024/08/08,,Premium
356,user356@hotmail.com,Mike,Smith,-5,,U.S.A,paid_search,29-11-2024,True,premium
357,user357@gmail.com,Sarah,,twenty-five,,CA,email,12-24-2023,0,Premium
358,user358@gmail.com,Emily,JONES,37,f,US,paid_search,07-06-2024,TRUE,
359,user359@gmail.com,David,JONES,,,usa,direct,2023-11-29,True,
360,user360@gmail.com,John,,-5,m,CA,paid_search,2023/11/24,1,STANDARD
361,user361@gmail.com,Sarah,davis,,,UK,organic_search,26-12-2024,,Basic
362,user362@gmail.com,,Williams,36,f,United States,paid_search,24-06-2023,,Standard
363,user363@gmail.com,Jane,Brown,,male,CA,paid_search,27-11-2024,FALSE,Basic
364,user364@yahoo.com,jane,Smith,twenty-five,,GB,paid_search,2024-08-22,False,Standard
365,user365@company.org,,JONES,44,Male,United States,direct,05/27/2024,FALSE,premium
366,user366@gmail.com,jane,Williams,,F,UK,organic_search,06-08-2024,Yes,Basic
367,user367@company.org,David,Brown,,,United States,direct,2024/10/11,0,Standard
368,user368@gmail.com,JOHN,,150,m,USA,direct,2024-09-21,,Standard
369,user369@gmail.com,Emily,Brown,19,Female,usa,email,18-01-2024,TRUE,Standard
370,user370@gmail.com,,JONES,28,M,U.S.A,email,16-04-2023,False,
371,user371@gmail.com,Emily,,,female,UK,email,16-06-2024,No,Standard
372,user372@hotmail.com,Mike,Brown,64,,United Kingdom,email,02/18/2024,0,Basic
373,user373@gmail.com,John,,-5,,GB,email,2024-12-29,1,
374,user374@gmail.com,John,Smith,62,m,UK,social_media,2023/04/21,0,STANDARD
375,user375@gmail.com,Mike,Brown,62,male,CA,email,2023-09-16,,Basic
376,user376@gmail.com,Mike,,71,,GB,organic_search,2024-09-29,TRUE,Premium
377,user377@gmail.com,,Brown,-5,,usa,referral,19-04-2023,True,Basic
378,user378@company.org,Sarah,,,M,USA,email,2023-06-14,0,STANDARD
379,user379@gmail.com,Jane,Johnson,64,male,usa,referral,2024/11/16,TRUE,Basic
380,user380@hotmail.com,John,JONES,-5,m,US,organic_search,2024-04-20,1,Premium
381,user381@gmail.com,Mike,davis,150,,U.S.A,email,2023-05-22,FALSE,Basic
382,user382@company.org,jane,JONES,150,f,CA,social_media,07/07/2023,0,Standard
383,user383@gmail.com,Mike,Johnson,twenty-five,f,GB,paid_search,2024/12/13,Yes,STANDARD
384,user384@gmail.com,,Smith,,f,UK,referral,2024-01-24,True,premium
385,user385@outlook.com,John,Brown,-5,,United Kingdom,social_media,02-17-2023,0,premium
386,user386@gmail.com,jane,davis,150,Male,United Kingdom,referral,11-08-2024,1,Premium
387,user387@gmail.com,,,150,Male,US,organic_search,2024/10/20,FALSE,Standard
388,user388@gmail.com,John,Brown,150,m,usa,email,2023-12-05,False,premium
389,user389@gmail.com,jane,,38,f,USA,social_media,2024-08-09,True,premium
390,user390@gmail.com,John,Johnson,twenty-five,,U.S.A,referral,02-06-2023,,Standard
391,user391@gmail.com,Emily,davis,70,Female,UK,direct,01-11-2024,,STANDARD
392,user392@gmail.com,Emily,,25,Female,USA,organic_search,06-09-2024,FALSE,
393,user393@gmail.com,Emily,Johnson,,f,United States,organic_search,2023/10/26,0,Basic
394,user394@yahoo.com,JOHN,Brown,,female,US,social_media,2024/09/17,1,
395,user395@gmail.com,jane,,twenty-five,,United States,organic_search,2024/11/19,1,STANDARD
396,user396@gmail.com,JOHN,,,,United States,direct,02/19/2023,0,premium
397,user397@gmail.com,Emily,,twenty-five,Female,U.S.A,referral,2024/11/04,FALSE,Basic
398,user398@gmail.com,Mike,,twenty-five,male,United Kingdom,organic_search,08-04-2024,,
399,user399@outlook.com,Emily,Williams,,,United Kingdom,social_media,11-08-2023,0,Basic
400,user400@gmail.com,,,twenty-five,male,CA,social_media,2024-07-29,,Premium
401,user401@gmail.com,John,Smith,-5,Male,U.S.A,email,26-01-2023,Yes,Premium
402,user402@gmail.com,Sarah,Smith,150,F,GB,direct,12-08-2024,No,
403,user403@gmail.com,Sarah,JONES,62,m,CA,paid_search,2024/10/24,FALSE,STANDARD
404,user404@outlook.com,Sarah,,,female,GB,referral,02-25-2023,No,
405,user405@hotmail.com,Jane,Williams,twenty-five,F,CA,organic_search,2023-07-18,True,Basic
406,user406@hotmail.com,,JONES,-5,f,United States,referral,2024-07-23,Yes,Basic
407,user407@outlook.com,jane,davis,-5,,usa,organic_search,09/03/2024,,Premium
408,user408@company.org,Jane,davis,,female,Canada,email,01-06-2024,TRUE,Standard
409,user409@gmail.com,,Smith,-5,f,usa,direct,09-25-2024,No,Premium
410,user410@gmail.com,JOHN,Johnson,-5,,U.S.A,email,2024-11-29,,Basic
411,user411@gmail.com,jane,,-5,Female,Canada,organic_search,06-10-2024,0,Premium
412,user412@gmail.com,,Smith,58,Female,usa,direct,2023/06/21,0,Standard
413,user413@gmail.com,JOHN,Johnson,,M,UK,direct,04-07-2024,1,Premium
414,user414@outlook.com,,Johnson,,male,CA,paid_search,2023/03/17,False,
415,user415@gmail.com,John,,61,,USA,paid_search,02-19-2024,0,
416,user416@yahoo.com,Emily,Johnson,-5,,US,organic_search,22-08-2024,False,premium
417,user417@gmail.com,John,,twenty-five,Female,United States,organic_search,2024/02/09,,Basic
418,user418@outlook.com,John,Williams,25,M,GB,organic_search,10-11-2024,True,STANDARD
419,user419@gmail.com,David,Brown,-5,Female,CA,social_media,07-14-2024,Yes,Standard
420,user420@outlook.com,Sarah,Johnson,twenty-five,M,United Kingdom,social_media,2023/07/08,,Premium
421,user421@gmail.com,David,Johnson,twenty-five,f,Canada,social_media,25-10-2023,Yes,
422,user422@outlook.com,,Johnson,,female,UK,social_media,2024/11/02,FALSE,STANDARD
423,user423@gmail.com,,Williams,twenty-five,female,Canada,email,2024/11/06,Yes,Premium
424,user424@hotmail.com,JOHN,JONES,-5,Male,Canada,paid_search,2023/11/17,False,premium
425,user425@gmail.com,jane,Johnson,twenty-five,F,U.S.A,email,01/03/2024,,Standard
426,user426@gmail.com,Jane,Johnson,75,,USA,paid_search,09-27-2023,True,STANDARD
427,user427@gmail.com,,JONES,twenty-five,f,United States,organic_search,06-08-2023,True,Standard
428,user428@gmail.com,David,Williams,twenty-five,,US,referral,2024/08/26,FALSE,STANDARD
429,user429@gmail.com,,Williams,twenty-five,Male,UK,organic_search,01/11/2023,Yes,STANDARD
430,user430@gmail.com,Mike,,40,Female,UK,email,08/02/2024,0,Basic
431,user431@hotmail.com,,davis,150,f,USA,email,2024-01-14,FALSE,Premium
432,user432@gmail.com,David,JONES,twenty-five,,United States,social_media,2024/12/21,True,Basic
433,user433@gmail.com,Jane,JONES,,,CA,paid_search,24-08-2024,FALSE,premium
434,user434@gmail.com,John,Williams,,Female,US,email,05-08-2024,TRUE,Standard
435,user435@outlook.com,,Johnson,,m,Canada,email,2023-06-03,False,
436,user436@gmail.com,,Williams,150,M,usa,social_media,2024-05-05,Yes,STANDARD
437,user437@yahoo.com,,Williams,,male,United States,email,08-29-2024,True,STANDARD
438,user438@gmail.com,David,Johnson,150,,UK,referral,2024/07/31,Yes,Standard
439,user439@gmail.com,,Williams,twenty-five,male,United States,social_media,25-02-2024,False,STANDARD
440,user440@company.org,JOHN,Williams,24,Female,United Kingdom,email,08-27-2024,True,Standard
441,user441@company.org,,Smith,twenty-five,,US,email,2024-09-12,False,
442,user442@gmail.com,,Smith,150,,CA,direct,14-05-2023,1,
443,user443@gmail.com,jane,,twenty-five,,US,organic_search,2024/06/26,Yes,Basic
444,user444@gmail.com,Jane,JONES,twenty-five,m,U.S.A,organic_search,05/03/2024,1,
445,user445@gmail.com,Jane,Smith,,female,CA,referral,08-01-2023,0,Standard
446,user446@gmail.com,David,JONES,twenty-five,m,GB,direct,12-03-2024,TRUE,
447,user447@gmail.com,JOHN,,-5,,United Kingdom,direct,2024/02/11,TRUE,Basic
448,user448@gmail.com,JOHN,Williams,72,Female,UK,social_media,08/14/2024,0,Standard
449,user449@gmail.com,Emily,Smith,150,M,US,organic_search,06/04/2024,False,STANDARD
450,user450@outlook.com,Sarah,davis,twenty-five,M,CA,email,2024/03/21,,Basic
451,user451@gmail.com,John,Williams,150,f,USA,social_media,12/29/2024,,Basic
452,user452@hotmail.com,,Williams,61,female,usa,paid_search,2023-07-19,Yes,Premium
453,user453@gmail.com,Emily,,twenty-five,Female,United Kingdom,organic_search,2023-10-10,0,Premium
454,user454@outlook.com,Emily,JONES,twenty-five,Female,UK,direct,2024/07/16,1,Basic
455,user455@gmail.com,Jane,Johnson,-5,female,US,email,06-29-2023,TRUE,STANDARD
456,user456@company.org,JOHN,,,female,UK,paid_search,2024/08/11,1,premium
457,user457@company.org,Sarah,Brown,-5,m,Canada,email,04-30-2023,,Premium
458,user458@gmail.com,Sarah,JONES,150,female,US,paid_search,12-18-2024,Yes,premium
459,user459@gmail.com,,JONES,,f,usa,email,11/18/2023,No,Basic
460,user460@hotmail.com,,davis,27,F,US,email,2023/07/31,1,STANDARD
461,user461@gmail.com,Emily,davis,twenty-five,male,UK,email,02/13/2023,,Basic
462,user462@hotmail.com,John,,twenty-five,M,United Kingdom,paid_search,12-02-2024,True,
463,user463@gmail.com,Jane,,38,M,usa,social_media,2023/06/28,0,Basic
464,user464@gmail.com,David,Williams,-5,Female,U.S.A,paid_search,2024/01/06,FALSE,Basic
465,user465@gmail.com,Sarah,,-5,female,CA,direct,08-07-2023,False,Standard
466,user466@hotmail.com,Jane,JONES,,,CA,organic_search,2024/08/08,No,Standard
467,user467@gmail.com,John,Williams,150,Male,United Kingdom,organic_search,06-03-2023,FALSE,premium
468,user468@yahoo.com,JOHN,Johnson,,M,usa,referral,04-11-2023,False,
469,user469@gmail.com,Emily,JONES,-5,,United Kingdom,email,09-04-2023,FALSE,Premium
470,user470@hotmail.com,,Williams,-5,female,Canada,direct,02-26-2024,False,
471,user471@gmail.com,JOHN,JONES,,Male,Canada,email,2024/04/02,True,Premium
472,user472@hotmail.com,Emily,davis,-5,male,GB,direct,2023/03/23,TRUE,premium
473,user473@gmail.com,,,,Male,USA,email,01/07/2024,No,
474,user474@gmail.com,Jane,Brown,150,F,US,referral,2023-09-15,False,STANDARD
475,user475@company.org,,Johnson,-5,,United States,paid_search,2023-02-25,True,Basic
476,user476@outlook.com,jane,Williams,twenty-five,Male,USA,direct,2023-08-23,FALSE,Basic
477,user477@gmail.com,,JONES,150,Male,United Kingdom,email,05/02/2024,False,
478,user478@gmail.com,JOHN,JONES,150,,usa,paid_search,2024-10-13,False,Basic
479,user479@gmail.com,Mike,JONES,18,,United States,direct,10-01-2024,TRUE,premium
480,user480@company.org,jane,JONES,150,male,GB,paid_search,07/01/2024,1,STANDARD
481,user481@company.org,JOHN,Brown,150,m,usa,paid_search,18-01-2024,0,premium
482,user482@outlook.com,David,JONES,,F,United States,social_media,10/02/2024,TRUE,Premium
483,user483@gmail.com,jane,JONES,twenty-five,f,usa,paid_search,14-10-2024,1,Standard
484,user484@gmail.com,John,Williams,-5,male,United States,paid_search,2023/02/20,1,Standard
485,user485@company.org,Sarah,davis,-5,f,Canada,paid_search,2023/04/03,1,Basic
486,user486@gmail.com,Mike,Smith,150,F,United Kingdom,direct,2023/03/24,Yes,Standard
487,user487@gmail.com,John,Johnson,,m,UK,email,09/14/2023,1,Standard
488,user488@gmail.com,Jane,Brown,150,male,Canada,organic_search,04/16/2024,1,
489,user489@gmail.com,David,,-5,Female,Canada,direct,2024-07-16,No,Premium
490,user490@gmail.com,Emily,Smith,-5,,US,referral,2023/08/30,No,Premium
491,user491@gmail.com,jane,Williams,41,Female,United States,paid_search,2023/02/13,0,
492,user492@gmail.com,John,Smith,,,US,paid_search,09/25/2024,False,Standard
493,user493@gmail.com,Emily,,,M,CA,organic_search,21-11-2023,Yes,Basic
494,user494@gmail.com,jane,JONES,150,Female,GB,email,02/10/2023,,Basic
495,user495@gmail.com,David,Williams,twenty-five,Male,UK,paid_search,28-11-2023,TRUE,STANDARD
496,user496@gmail.com,,,,M,GB,organic_search,11-01-2024,No,Basic
497,user497@gmail.com,,,twenty-five,f,United Kingdom,paid_search,03/06/2023,TRUE,Basic
498,user498@gmail.com,Jane,Johnson,51,M,United States,email,02/24/2024,1,Standard
499,user499@gmail.com,Jane,Smith,150,f,United Kingdom,direct,04-20-2023,TRUE,Premium
500,user500@yahoo.com,John,Brown,150,F,UK,direct,2024-01-11,FALSE,STANDARD
501,user501@gmail.com,John,JONES,51,F,U.S.A,social_media,2024-03-01,No,STANDARD
502,user502@hotmail.com,,,,,usa,paid_search,04-10-2023,Yes,STANDARD
503,user503@gmail.com,Jane,davis,150,m,US,organic_search,07/25/2024,Yes,STANDARD
504,user504@gmail.com,Mike,,-5,,Canada,referral,16-02-2024,True,
505,user505@gmail.com,Emily,Brown,twenty-five,Female,CA,social_media,03-16-2024,TRUE,Basic
506,user506@gmail.com,JOHN,Smith,64,male,GB,email,2024-04-08,,Standard
507,user507@hotmail.com,Sarah,davis,-5,,United Kingdom,direct,11-06-2023,Yes,Premium
508,user508@gmail.com,Mike,Williams,-5,,usa,referral,02/08/2023,TRUE,Basic
509,user509@gmail.com,,Brown,64,female,UK,direct,04/05/2023,False,
510,user510@gmail.com,Jane,JONES,twenty-five,m,US,social_media,2024-12-20,FALSE,Basic
511,user511@gmail.com,Jane,Brown,twenty-five,M,CA,paid_search,2024-03-20,TRUE,STANDARD
512,user512@gmail.com,,Williams,twenty-five,Female,United States,organic_search,2023-02-12,True,premium
513,user513@gmail.com,Jane,Brown,-5,m,United States,direct,09/01/2024,FALSE,Premium
514,user514@gmail.com,John,,34,m,United Kingdom,referral,2024/05/02,Yes,Standard
515,user515@gmail.com,jane,,twenty-five,Female,United Kingdom,email,05-07-2024,,Standard
516,user516@company.org,Emily,Johnson,150,m,Canada,email,06-09-2023,No,Basic
517,user517@gmail.com,John,JONES,-5,,UK,organic_search,12-19-2023,Yes,premium
518,user518@gmail.com,Sarah,Brown,-5,Male,US,referral,2023-02-15,1,Standard
519,user519@gmail.com,David,Smith,39,male,UK,direct,2024/09/27,1,Basic
520,user520@gmail.com,Sarah,Brown,twenty-five,male,United Kingdom,email,2023/08/03,Yes,
521,user521@gmail.com,JOHN,Smith,,M,U.S.A,paid_search,12/16/2024,TRUE,Premium
522,user522@gmail.com,John,Johnson,-5,female,US,organic_search,2024-04-21,TRUE,
523,user523@company.org,,Johnson,-5,f,GB,direct,01-31-2024,0,Standard
524,user524@gmail.com,jane,Smith,,,U.S.A,referral,23-07-2023,False,premium
525,user525@outlook.com,Emily,JONES,twenty-five,male,USA,referral,10-06-2023,True,Premium
526,user526@gmail.com,Sarah,Williams,150,Male,US,paid_search,2024/07/22,,
527,user527@gmail.com,Sarah,,twenty-five,Male,CA,organic_search,19-09-2024,FALSE,premium
528,user528@hotmail.com,,Brown,,male,United Kingdom,organic_search,07/09/2024,True,Standard
529,user529@gmail.com,Mike,davis,twenty-five,,US,email,11/02/2024,FALSE,Standard
530,user530@gmail.com,JOHN,,150,male,United States,referral,01/31/2023,0,Standard
531,user531@outlook.com,,Brown,,Female,USA,referral,09-07-2023,0,
532,user532@company.org,Emily,Williams,150,f,UK,direct,05/03/2024,Yes,Standard
533,user533@yahoo.com,David,,,Female,US,direct,08/20/2023,False,STANDARD
534,user534@gmail.com,jane,Brown,150,M,GB,paid_search,2024/05/16,FALSE,premium
535,user535@gmail.com,,Smith,51,f,UK,social_media,2024-09-18,No,STANDARD
536,user536@gmail.com,John,,51,Female,U.S.A,direct,2024/07/04,True,Basic
537,user537@gmail.com,JOHN,JONES,57,,United States,referral,2023/10/20,False,Premium
538,user538@hotmail.com,JOHN,,150,M,United States,email,2024/05/27,No,premium
539,user539@hotmail.com,Jane,Johnson,150,female,US,paid_search,04-03-2023,True,
540,user540@gmail.com,Mike,,150,M,United States,email,07-06-2024,Yes,Standard
541,user541@yahoo.com,JOHN,JONES,150,male,United States,direct,2023-05-29,Yes,Standard
542,user542@gmail.com,David,Smith,150,f,United Kingdom,paid_search,2023-01-04,False,Standard
543,user543@gmail.com,jane,,150,F,GB,email,08-11-2023,1,Standard
544,user544@hotmail.com,John,Williams,27,female,USA,social_media,07/14/2024,1,
545,user545@gmail.com,David,davis,23,F,CA,paid_search,08/14/2024,Yes,
546,user546@gmail.com,,Williams,twenty-five,female,USA,organic_search,2023-10-19,TRUE,Basic
547,user547@gmail.com,Jane,,twenty-five,F,U.S.A,email,2024/01/13,Yes,Premium
548,user548@gmail.com,Emily,,,Female,GB,social_media,2024-12-12,0,STANDARD
549,user549@gmail.com,Jane,,twenty-five,male,CA,paid_search,10-06-2024,FALSE,Basic
550,user550@gmail.com,,davis,twenty-five,,UK,social_media,06-22-2024,False,premium
551,user551@gmail.com,Sarah,JONES,30,F,USA,paid_search,2023/07/04,0,
552,user552@gmail.com,JOHN,,-5,female,United Kingdom,referral,08/01/2023,1,
553,user553@gmail.com,David,Johnson,-5,,United Kingdom,paid_search,26-07-2023,1,Premium
554,user554@gmail.com,JOHN,Smith,,Female,Canada,paid_search,03-12-2024,False,premium
555,user555@gmail.com,jane,Williams,150,,Canada,referral,2023/02/06,True,
556,user556@gmail.com,David,davis,twenty-five,M,usa,organic_search,02-27-2023,FALSE,Basic
557,user557@gmail.com,David,Smith,150,,United States,email,03-09-2023,True,Standard
558,user558@outlook.com,Emily,Smith,150,F,UK,email,09/01/2024,FALSE,premium
559,user559@outlook.com,Mike,Johnson,41,Female,US,social_media,2023/11/06,,Premium
560,user560@gmail.com,Mike,Brown,150,,U.S.A,paid_search,09-05-2024,Yes,Premium
561,user561@gmail.com,Mike,Brown,64,f,CA,social_media,06-12-2024,0,Premium
562,user562@gmail.com,,Johnson,150,M,US,email,11-15-2023,TRUE,Premium
563,user563@gmail.com,Sarah,davis,,male,U.S.A,email,08-14-2024,FALSE,premium
564,user564@hotmail.com,Mike,JONES,25,,United Kingdom,email,11-18-2024,0,Standard
565,user565@gmail.com,Emily,JONES,-5,,usa,organic_search,07/09/2024,0,Basic
566,user566@gmail.com,,,,M,UK,paid_search,2024-09-19,0,premium
567,user567@company.org,Mike,,-5,male,Canada,organic_search,02/25/2023,,Premium
568,user568@gmail.com,Jane,,150,male,UK,organic_search,2024/04/21,No,Standard
569,user569@gmail.com,,JONES,150,Male,Canada,direct,28-05-2023,False,premium
570,user570@yahoo.com,Emily,,,male,Canada,organic_search,01-31-2023,Yes,STANDARD
571,user571@gmail.com,Jane,davis,53,male,United Kingdom,paid_search,2023/04/16,True,STANDARD
